number,opened_at,resolved_at,closed_at,priority,urgency,impact,category,assignment_group,reassignment_count,reopen_count,made_sla,resolution_time_hours
INC0030998,2016-05-18 19:57:00,2016-05-19 15:27:00,2016-05-24 16:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 22,0,0,True,19.5
INC0030999,2016-05-18 20:01:00,2016-05-19 15:17:00,2016-05-24 16:07:00,2 - high,1 - High,2 - Medium,category 46,Group 2,1,0,False,19.266666666666666
INC0031000,2016-05-18 20:02:00,2016-05-19 16:25:00,2016-05-24 17:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 22,1,0,True,20.383333333333333
INC0031002,2016-05-18 20:13:00,2016-05-19 15:11:00,2016-05-24 16:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 22,0,0,True,18.966666666666665
INC0031003,2016-05-18 20:19:00,2016-05-23 09:02:00,2016-05-28 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 22,1,0,False,108.71666666666667
INC0031004,2016-05-18 20:35:00,2016-05-19 15:26:00,2016-05-24 16:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 22,0,0,True,18.85
INC0031005,2016-05-18 21:04:00,2016-05-19 18:44:00,2016-05-24 19:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 70,2,0,True,21.666666666666668
INC0031011,2016-05-18 21:50:00,2016-05-23 09:03:00,2016-05-28 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 22,0,0,False,107.21666666666667
INC0031013,2016-05-18 21:57:00,2016-05-24 18:28:00,2016-05-29 19:07:00,3 - moderate,2 - Medium,2 - Medium,category 40,Group 29,1,0,False,140.51666666666668
INC0031014,2016-05-18 22:21:00,2016-05-19 08:46:00,2016-05-24 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 55,2,0,False,10.416666666666666
INC0031016,2016-05-18 22:45:00,2016-05-19 00:03:00,2016-05-24 00:07:00,3 - moderate,2 - Medium,2 - Medium,category 38,Group 55,3,0,True,1.3
INC0031018,2016-05-18 22:52:00,2016-05-19 22:38:00,2016-05-24 23:07:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 56,1,0,True,23.766666666666666
INC0031019,2016-05-18 22:55:00,2016-05-19 00:47:00,2016-05-24 01:07:00,3 - moderate,2 - Medium,2 - Medium,category 38,Group 55,1,0,True,1.8666666666666667
INC0031021,2016-05-18 23:02:00,2016-05-19 00:01:00,2016-05-24 00:07:00,2 - high,1 - High,2 - Medium,category 23,Group 55,2,0,False,0.9833333333333333
INC0031022,2016-05-18 23:35:00,2016-05-19 00:07:00,2016-05-24 00:10:00,3 - moderate,2 - Medium,2 - Medium,category 37,Group 70,1,0,True,0.5333333333333333
INC0031023,2016-05-18 23:47:00,2016-05-19 08:46:00,2016-05-24 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 70,0,0,True,8.983333333333333
INC0031024,2016-05-19 00:04:00,2016-05-19 12:34:00,2016-05-24 13:07:00,3 - moderate,2 - Medium,2 - Medium,category 37,Group 46,1,0,True,12.5
INC0031027,2016-05-19 00:37:00,2016-05-19 00:40:00,2016-05-24 01:07:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 70,0,0,True,0.05
INC0031028,2016-05-19 00:39:00,2016-05-19 00:54:00,2016-05-24 01:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.25
INC0031029,2016-05-19 00:58:00,2016-05-19 01:13:00,2016-05-24 02:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 70,0,0,True,0.25
INC0031030,2016-05-19 01:00:00,2016-05-20 05:50:00,2016-05-25 06:07:00,3 - moderate,2 - Medium,2 - Medium,category 9,Group 70,1,0,True,28.833333333333332
INC0031032,2016-05-19 01:26:00,2016-05-23 16:39:00,2016-05-28 17:07:00,2 - high,2 - Medium,1 - High,category 19,Group 72,1,0,False,111.21666666666667
INC0031033,2016-05-19 01:34:00,2016-05-20 00:27:00,2016-05-25 01:07:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 70,2,0,True,22.883333333333333
INC0031034,2016-05-19 04:09:00,2016-05-19 04:11:00,2016-05-24 05:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.03333333333333333
INC0031035,2016-05-19 04:20:00,2016-05-19 04:39:00,2016-05-24 05:07:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 70,0,0,True,0.31666666666666665
INC0031036,2016-05-19 04:22:00,2016-05-31 08:45:00,2016-06-05 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 70,1,0,False,292.3833333333333
INC0031037,2016-05-19 05:31:00,2016-05-19 14:23:00,2016-05-24 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 65,0,0,True,8.866666666666667
INC0031039,2016-05-19 06:13:00,2016-05-19 09:30:00,2016-05-24 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 38,Group 24,1,0,True,3.283333333333333
INC0031040,2016-05-19 06:14:00,2016-05-19 08:45:00,2016-05-24 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,2.5166666666666666
INC0031042,2016-05-19 06:27:00,2016-05-23 11:30:00,2016-05-28 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 40,Group 54,1,0,False,101.05
INC0031043,2016-05-19 06:30:00,2016-05-19 06:43:00,2016-05-24 07:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,0,0,True,0.21666666666666667
INC0031046,2016-05-19 06:43:00,2016-05-24 09:53:00,2016-05-29 10:07:00,2 - high,2 - Medium,1 - High,category 19,Group 70,1,0,False,123.16666666666667
INC0031047,2016-05-19 07:12:00,2016-05-23 15:46:00,2016-05-28 16:07:00,3 - moderate,2 - Medium,2 - Medium,category 19,Group 54,0,0,False,104.56666666666666
INC0031049,2016-05-19 07:32:00,2016-05-24 15:23:00,2016-05-29 16:07:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 70,3,0,False,127.85
INC0031051,2016-05-19 07:45:00,2016-05-19 07:53:00,2016-05-24 08:07:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 70,0,0,True,0.13333333333333333
INC0031052,2016-05-19 07:48:00,2016-05-19 08:43:00,2016-05-24 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 24,Group 28,0,0,True,0.9166666666666666
INC0031053,2016-05-19 07:52:00,2016-05-19 13:44:00,2016-05-24 14:07:00,3 - moderate,2 - Medium,2 - Medium,category 9,Group 24,0,0,True,5.866666666666666
INC0031056,2016-05-19 08:05:00,2016-05-19 08:31:00,2016-05-24 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 70,0,0,True,0.43333333333333335
INC0031057,2016-05-19 08:06:00,2016-05-19 14:34:00,2016-05-24 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 19,Group 59,1,0,True,6.466666666666667
INC0031058,2016-05-19 08:07:00,2016-05-19 11:58:00,2016-05-24 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 24,Group 24,0,0,True,3.85
INC0031059,2016-05-19 08:08:00,2016-05-19 11:02:00,2016-05-24 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 28,1,0,True,2.9
INC0031061,2016-05-19 08:09:00,2016-05-19 08:21:00,2016-05-24 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 70,0,0,True,0.2
INC0031062,2016-05-19 08:10:00,2016-05-19 08:27:00,2016-05-24 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 70,1,0,True,0.2833333333333333
INC0031063,2016-05-19 08:12:00,2016-05-20 08:39:00,2016-05-25 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 70,2,0,True,24.45
INC0031064,2016-05-19 08:14:00,2016-05-19 08:29:00,2016-05-24 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.25
INC0031065,2016-05-19 08:16:00,2016-05-19 09:02:00,2016-05-24 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.7666666666666667
INC0031066,2016-05-19 08:17:00,2016-05-19 15:14:00,2016-05-24 16:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,1,0,True,6.95
INC0031068,2016-05-19 08:21:00,2016-05-24 08:20:00,2016-05-29 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 24,2,0,False,119.98333333333333
INC0031069,2016-05-19 08:21:00,2016-05-24 15:29:00,2016-05-29 16:07:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 25,1,0,False,127.13333333333334
INC0031071,2016-05-19 08:23:00,2016-05-19 08:28:00,2016-05-24 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 70,0,0,True,0.08333333333333333
INC0031073,2016-05-19 08:28:00,2016-05-19 11:29:00,2016-05-24 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 65,0,0,True,3.0166666666666666
INC0031074,2016-05-19 08:29:00,2016-05-19 08:38:00,2016-05-24 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.15
INC0031075,2016-05-19 08:30:00,2016-05-19 08:39:00,2016-05-24 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.15
INC0031076,2016-05-19 08:30:00,2016-05-19 08:37:00,2016-05-24 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 70,0,0,True,0.11666666666666667
INC0031077,2016-05-19 08:31:00,2016-05-19 08:34:00,2016-05-24 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 70,0,0,True,0.05
INC0031078,2016-05-19 08:34:00,2016-05-19 08:38:00,2016-05-24 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 70,0,0,True,0.06666666666666667
INC0031079,2016-05-19 08:34:00,2016-05-19 08:38:00,2016-05-24 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.06666666666666667
INC0031081,2016-05-19 08:35:00,2016-05-23 13:29:00,2016-05-28 14:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 22,0,0,False,100.9
INC0031085,2016-05-19 08:41:00,2016-05-19 08:43:00,2016-05-24 09:07:00,4 - low,3 - Low,3 - Low,category 42,Group 70,0,0,True,0.03333333333333333
INC0031086,2016-05-19 08:44:00,2016-05-19 14:08:00,2016-05-24 14:10:00,3 - moderate,2 - Medium,2 - Medium,category 9,Group 24,0,0,True,5.4
INC0031087,2016-05-19 08:45:00,2016-05-19 09:02:00,2016-05-24 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 35,Group 70,0,0,True,0.2833333333333333
INC0031088,2016-05-19 08:49:00,2016-05-19 09:46:00,2016-05-24 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 37,Group 46,0,0,True,0.95
INC0031089,2016-05-19 08:51:00,2016-05-19 09:04:00,2016-05-24 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.21666666666666667
INC0031090,2016-05-19 08:53:00,2016-05-19 09:04:00,2016-05-24 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 37,Group 70,0,0,True,0.18333333333333332
INC0031091,2016-05-19 08:56:00,2016-05-19 09:13:00,2016-05-24 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 70,0,0,True,0.2833333333333333
INC0031093,2016-05-19 08:59:00,2016-05-19 16:23:00,2016-05-24 17:07:00,3 - moderate,2 - Medium,2 - Medium,category 37,Group 48,0,0,True,7.4
INC0031094,2016-05-19 08:59:00,2016-05-19 09:19:00,2016-05-24 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.3333333333333333
INC0031095,2016-05-19 09:00:00,2016-05-20 11:05:00,2016-05-25 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 37,Group 70,2,0,False,26.083333333333332
INC0031097,2016-05-19 09:01:00,2016-05-19 09:20:00,2016-05-24 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.31666666666666665
INC0031098,2016-05-19 09:01:00,2016-05-19 12:05:00,2016-05-24 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 65,0,0,True,3.066666666666667
INC0031100,2016-05-19 09:02:00,2016-05-19 09:57:00,2016-05-24 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.9166666666666666
INC0031103,2016-05-19 09:05:00,2016-05-30 13:38:00,2016-06-04 14:07:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 28,0,0,False,268.55
INC0031104,2016-05-19 09:06:00,2016-05-19 15:28:00,2016-05-19 15:35:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 13,1,0,True,6.366666666666666
INC0031106,2016-05-19 09:07:00,2016-05-19 09:37:00,2016-05-24 10:07:00,4 - low,3 - Low,3 - Low,category 53,Group 70,1,0,True,0.5
INC0031108,2016-05-19 09:12:00,2016-05-19 09:19:00,2016-05-24 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.11666666666666667
INC0031109,2016-05-19 09:12:00,2016-05-19 09:34:00,2016-05-24 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 70,1,0,True,0.36666666666666664
INC0031110,2016-05-19 09:14:00,2016-05-19 09:25:00,2016-05-24 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.18333333333333332
INC0031112,2016-05-19 09:19:00,2016-05-19 09:23:00,2016-05-24 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.06666666666666667
INC0031114,2016-05-19 09:21:00,2016-05-23 17:10:00,2016-05-28 18:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 12,0,0,False,103.81666666666666
INC0031117,2016-05-19 09:23:00,2016-05-19 09:40:00,2016-05-24 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 40,Group 70,0,0,True,0.2833333333333333
INC0031118,2016-05-19 09:23:00,2016-05-19 10:28:00,2016-05-24 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 39,1,0,True,1.0833333333333333
INC0031119,2016-05-19 09:24:00,2016-05-19 09:44:00,2016-05-24 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.3333333333333333
INC0031120,2016-05-19 09:26:00,2016-05-20 11:46:00,2016-05-25 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 31,0,0,True,26.333333333333332
INC0031122,2016-05-19 09:28:00,2016-05-19 09:39:00,2016-05-24 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 70,0,0,True,0.18333333333333332
INC0031127,2016-05-19 09:33:00,2016-05-19 10:07:00,2016-05-24 10:10:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.5666666666666667
INC0031128,2016-05-19 09:33:00,2016-05-25 13:58:00,2016-05-30 14:07:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 39,1,0,False,148.41666666666666
INC0031129,2016-05-19 09:37:00,2016-05-20 15:24:00,2016-05-25 16:07:00,3 - moderate,2 - Medium,2 - Medium,category 61,Group 73,0,0,True,29.783333333333335
INC0031130,2016-05-19 09:46:00,2016-05-19 10:14:00,2016-05-24 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 37,Group 70,0,0,True,0.4666666666666667
INC0031131,2016-05-19 09:48:00,2016-05-25 11:45:00,2016-05-30 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 20,3,0,False,145.95
INC0031133,2016-05-19 09:53:00,2016-05-19 10:03:00,2016-05-24 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 43,Group 22,0,0,True,0.16666666666666666
INC0031134,2016-05-19 09:53:00,2016-05-24 09:47:00,2016-05-29 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 57,2,0,False,119.9
INC0031135,2016-05-19 09:53:00,2016-05-19 10:11:00,2016-05-24 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.3
INC0031136,2016-05-19 09:54:00,2016-05-19 10:03:00,2016-05-24 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.15
INC0031137,2016-05-19 09:54:00,2016-05-19 13:46:00,2016-05-24 14:07:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 28,1,0,True,3.8666666666666667
INC0031138,2016-05-19 09:55:00,2016-05-19 15:23:00,2016-05-24 16:07:00,3 - moderate,2 - Medium,2 - Medium,category 19,Group 23,0,0,True,5.466666666666667
INC0031139,2016-05-19 09:57:00,2016-05-19 10:08:00,2016-05-24 10:10:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.18333333333333332
INC0031141,2016-05-19 09:58:00,2016-05-23 17:32:00,2016-05-28 18:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 12,0,0,False,103.56666666666666
INC0031142,2016-05-19 10:03:00,2016-05-20 08:27:00,2016-05-25 09:07:00,4 - low,3 - Low,3 - Low,category 19,Group 56,0,0,True,22.4
INC0031144,2016-05-19 10:04:00,2016-05-19 10:19:00,2016-05-24 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 35,Group 70,0,0,True,0.25
INC0031146,2016-05-19 10:05:00,2016-05-20 08:56:00,2016-05-25 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 9,Group 20,0,0,True,22.85
INC0031147,2016-05-19 10:06:00,2016-05-19 10:53:00,2016-05-24 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 34,0,0,True,0.7833333333333333
INC0031148,2016-05-19 10:08:00,2016-05-19 10:25:00,2016-05-24 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.2833333333333333
INC0031149,2016-05-19 10:09:00,2016-05-19 10:13:00,2016-05-24 11:07:00,4 - low,3 - Low,3 - Low,category 53,Group 70,0,0,True,0.06666666666666667
INC0031151,2016-05-19 10:09:00,2016-05-19 10:14:00,2016-05-24 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 24,Group 70,0,0,True,0.08333333333333333
INC0031152,2016-05-19 10:11:00,2016-05-19 10:20:00,2016-05-24 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.15
INC0031153,2016-05-19 10:13:00,2016-05-19 10:35:00,2016-05-24 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,1,0,True,0.36666666666666664
INC0031154,2016-05-19 10:13:00,2016-05-19 10:24:00,2016-05-24 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 20,Group 70,0,0,True,0.18333333333333332
INC0031155,2016-05-19 10:13:00,2016-05-19 10:20:00,2016-05-24 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 24,Group 70,0,0,True,0.11666666666666667
INC0031156,2016-05-19 10:13:00,2016-05-30 09:22:00,2016-06-04 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 24,Group 27,2,0,False,263.15
INC0031157,2016-05-19 10:18:00,2016-05-19 10:46:00,2016-05-24 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 72,1,0,True,0.4666666666666667
INC0031158,2016-05-19 10:19:00,2016-05-24 15:29:00,2016-05-29 16:07:00,3 - moderate,2 - Medium,2 - Medium,category 57,Group 70,2,0,False,125.16666666666667
INC0031159,2016-05-19 10:19:00,2016-05-19 14:51:00,2016-05-24 15:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 22,0,0,True,4.533333333333333
INC0031160,2016-05-19 10:22:00,2016-05-20 10:00:00,2016-05-25 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 46,Group 10,0,0,True,23.633333333333333
INC0031161,2016-05-19 10:23:00,2016-05-19 17:50:00,2016-05-24 18:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 20,1,0,True,7.45
INC0031163,2016-05-19 10:25:00,2016-05-24 11:46:00,2016-05-29 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 44,Group 72,5,0,False,121.35
INC0031165,2016-05-19 10:26:00,2016-05-19 10:30:00,2016-05-24 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,0.06666666666666667
INC0031166,2016-05-19 10:27:00,2016-05-25 18:23:00,2016-05-30 19:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 20,1,0,False,151.93333333333334
INC0031170,2016-05-19 10:32:00,2016-05-20 09:35:00,2016-05-25 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 40,Group 24,1,0,True,23.05
INC0031171,2016-05-19 10:32:00,2016-05-24 16:52:00,2016-05-29 17:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 39,3,0,False,126.33333333333333
INC0031172,2016-05-19 10:39:00,2016-05-24 11:42:00,2016-05-29 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 70,3,0,False,121.05
INC0031173,2016-05-19 10:40:00,2016-05-19 10:52:00,2016-05-24 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.2
INC0031174,2016-05-19 10:43:00,2016-05-24 15:40:00,2016-05-29 16:07:00,3 - moderate,2 - Medium,2 - Medium,category 32,Group 70,2,0,False,124.95
INC0031176,2016-05-19 10:48:00,2016-05-19 10:55:00,2016-05-24 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.11666666666666667
INC0031178,2016-05-19 10:50:00,2016-05-19 11:56:00,2016-05-24 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 70,0,0,True,1.1
INC0031179,2016-05-19 10:53:00,2016-05-24 15:44:00,2016-05-29 16:07:00,3 - moderate,2 - Medium,2 - Medium,category 19,Group 70,3,0,False,124.85
INC0031180,2016-05-19 10:56:00,2016-05-19 15:33:00,2016-05-24 16:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 39,1,0,True,4.616666666666666
INC0031181,2016-05-19 10:57:00,2016-05-19 11:08:00,2016-05-24 11:10:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,0,0,True,0.18333333333333332
INC0031182,2016-05-19 10:59:00,2016-05-19 16:07:00,2016-05-24 16:10:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,5.133333333333334
INC0031183,2016-05-19 11:02:00,2016-05-19 11:07:00,2016-05-24 11:10:00,3 - moderate,2 - Medium,2 - Medium,category 35,Group 70,0,0,True,0.08333333333333333
INC0031184,2016-05-19 11:03:00,2016-05-19 11:14:00,2016-05-24 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,0,0,True,0.18333333333333332
INC0031185,2016-05-19 11:04:00,2016-05-19 11:19:00,2016-05-24 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 9,Group 70,0,0,True,0.25
INC0031186,2016-05-19 11:04:00,2016-05-19 11:12:00,2016-05-24 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 26,Group 70,0,0,True,0.13333333333333333
INC0031187,2016-05-19 11:04:00,2016-05-23 10:40:00,2016-05-28 11:07:00,3 - moderate,2 - Medium,2 - Medium,category 8,Group 53,0,0,False,95.6
INC0031188,2016-05-19 11:05:00,2016-05-20 08:17:00,2016-05-25 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 72,1,0,True,21.2
INC0031189,2016-05-19 11:06:00,2016-05-23 09:49:00,2016-05-28 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 35,Group 25,1,0,False,94.71666666666667
INC0031190,2016-05-19 11:07:00,2016-05-20 08:18:00,2016-05-25 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 72,1,0,True,21.183333333333334
INC0031191,2016-05-19 11:08:00,2016-05-20 08:18:00,2016-05-25 09:07:00,3 - moderate,2 - Medium,2 - Medium,category 23,Group 72,1,0,True,21.166666666666668
INC0031192,2016-05-19 11:08:00,2016-05-19 15:37:00,2016-05-24 16:07:00,3 - moderate,2 - Medium,2 - Medium,category 42,Group 39,1,0,True,4.483333333333333
INC0031193,2016-05-19 11:09:00,2016-05-19 11:12:00,2016-05-24 12:07:00,3 - moderate,2 - Medium,2 - Medium,category 24,Group 23,0,0,True,0.05
INC0031194,2016-05-19 11:09:00,2016-05-19 13:45:00,2016-05-24 14:07:00,3 - moderate,2 - Medium,2 - Medium,category 53,Group 70,1,0,True,2.6
INC0031195,2016-05-19 11:14:00,2016-05-20 09:19:00,2016-05-25 10:07:00,3 - moderate,2 - Medium,2 - Medium,category 19,Group 25,2,0,True,22.083333333333332
